date,unemployment,inflation,misery_index,recession
1998-06-01,4.5,1.6229712858926382,6.122971285892638,0.0
1998-07-01,4.5,1.74563591022443,6.24563591022443,0.0
1998-08-01,4.5,1.6169154228855787,6.116915422885579,0.0
1998-09-01,4.6,1.4267990074441794,6.026799007444179,0.0
1998-10-01,4.5,1.4860681114551078,5.986068111455108,0.0
1998-11-01,4.4,1.4842300556586308,5.884230055658631,0.0
1998-12-01,4.4,1.606922126081578,6.006922126081578,0.0
1999-01-01,4.3,1.6666666666666607,5.966666666666661,0.0
1999-02-01,4.4,1.6666666666666607,6.066666666666661,0.0
1999-03-01,4.2,1.7283950617283939,5.928395061728394,0.0
1999-04-01,4.3,2.281134401972884,6.581134401972884,0.0
1999-05-01,4.2,2.091020910209096,6.291020910209096,0.0
1999-06-01,4.3,1.9656019656019597,6.2656019656019595,0.0
1999-07-01,4.3,2.1446078431372584,6.444607843137258,0.0
1999-08-01,4.2,2.2643818849449104,6.464381884944911,0.0
1999-09-01,4.2,2.629969418960254,6.829969418960254,0.0
1999-10-01,4.1,2.56253813300793,6.66253813300793,0.0
1999-11-01,4.1,2.6203534430225606,6.72035344302256,0.0
1999-12-01,4.0,2.676399026763998,6.676399026763998,0.0
2000-01-01,4.0,2.792956891317555,6.792956891317555,0.0
2000-02-01,4.1,3.2179720704310855,7.317972070431085,0.0
2000-03-01,4.0,3.762135922330101,7.762135922330101,0.0
2000-04-01,3.8,3.013863773357439,6.813863773357439,0.0
2000-05-01,4.0,3.1325301204819134,7.132530120481913,0.0
2000-06-01,4.0,3.7349397590361377,7.734939759036138,0.0
2000-07-01,4.0,3.5992801439711952,7.599280143971195,0.0
2000-08-01,4.1,3.3512866546977715,7.451286654697771,0.0
2000-09-01,3.9,3.45649582836709,7.356495828367089,0.0
2000-10-01,3.9,3.4503271861986873,7.350327186198687,0.0
2000-11-01,3.9,3.444180522565321,7.3441805225653205,0.0
2000-12-01,3.9,3.4360189573459543,7.336018957345955,0.0
2001-01-01,4.2,3.7212049616065945,7.921204961606595,0.0
2001-02-01,4.2,3.529411764705892,7.729411764705892,0.0
2001-03-01,4.3,2.9824561403508643,7.282456140350864,0.0
2001-04-01,4.4,3.2182562902282053,7.618256290228206,1.0
2001-05-01,4.3,3.5630841121495394,7.863084112149539,1.0
2001-06-01,4.5,3.193960511033689,7.693960511033689,1.0
2001-07-01,4.6,2.7214823393167498,7.321482339316749,1.0
2001-08-01,4.9,2.7214823393167498,7.62148233931675,1.0
2001-09-01,5.0,2.5921658986175045,7.5921658986175045,1.0
2001-10-01,5.3,2.127659574468077,7.427659574468077,1.0
2001-11-01,5.5,1.894374282433997,7.394374282433997,1.0
2001-12-01,5.7,1.603665521191311,7.303665521191311,0.0
2002-01-01,5.7,1.1958997722095743,6.8958997722095745,0.0
2002-02-01,5.7,1.1363636363636465,6.836363636363647,0.0
2002-03-01,5.7,1.3628620102214661,7.062862010221466,0.0
2002-04-01,5.9,1.643990929705219,7.5439909297052195,0.0
2002-05-01,5.8,1.2408347433727984,7.040834743372798,0.0
2002-06-01,5.8,1.0692177827799743,6.869217782779974,0.0
2002-07-01,5.8,1.465614430665152,7.265614430665152,0.0
2002-08-01,5.7,1.747463359639223,7.447463359639223,0.0
2002-09-01,5.7,1.516002245929271,7.216002245929271,0.0
2002-10-01,5.7,2.0270270270270174,7.727027027027018,0.0
2002-11-01,5.9,2.2535211267605604,8.15352112676056,0.0
2002-12-01,6.0,2.4802705749718212,8.480270574971822,0.0
2003-01-01,5.8,2.757456387169399,8.557456387169399,0.0
2003-02-01,5.9,3.146067415730336,9.046067415730336,0.0
2003-03-01,5.9,3.025210084033625,8.925210084033626,0.0
2003-04-01,6.0,2.175125488008911,8.175125488008911,0.0
2003-05-01,6.1,1.8941504178273005,7.9941504178273,0.0
2003-06-01,6.3,1.948775055679297,8.248775055679296,0.0
2003-07-01,6.2,2.055555555555544,8.255555555555544,0.0
2003-08-01,6.1,2.216066481994461,8.316066481994461,0.0
2003-09-01,6.1,2.378318584070782,8.47831858407078,0.0
2003-10-01,6.0,2.041942604856528,8.041942604856528,0.0
2003-11-01,5.8,1.9283746556473913,7.728374655647391,0.0
2003-12-01,5.7,2.0352035203520247,7.735203520352025,0.0
2004-01-01,5.7,2.026286966046009,7.726286966046009,0.0
2004-02-01,5.6,1.688453159041381,7.288453159041381,0.0
2004-03-01,5.8,1.7400761283306032,7.540076128330603,0.0
2004-04-01,5.6,2.2925764192139875,7.892576419213987,0.0
2004-05-01,5.6,2.8977583378895444,8.497758337889543,0.0
2004-06-01,5.6,3.1676679410158393,8.767667941015839,0.0
2004-07-01,5.5,2.939575394665228,8.439575394665228,0.0
2004-08-01,5.4,2.5474254742547275,7.947425474254728,0.0
2004-09-01,5.4,2.5391680172879516,7.939168017287952,0.0
2004-10-01,5.5,3.1909140075716547,8.690914007571655,0.0
2004-11-01,5.4,3.621621621621607,9.021621621621607,0.0
2004-12-01,5.4,3.3423180592991875,8.742318059299187,0.0
2005-01-01,5.3,2.8448738593666034,8.144873859366603,0.0
2005-02-01,5.4,3.0530262453133394,8.453026245313339,0.0
2005-03-01,5.2,3.2068412613575736,8.406841261357574,0.0
2005-04-01,5.2,3.3617929562433257,8.561792956243327,0.0
2005-05-01,5.1,2.869287991498415,7.9692879914984145,0.0
2005-06-01,5.0,2.541026998411855,7.541026998411855,0.0
2005-07-01,5.0,3.067160232681121,8.067160232681122,0.0
2005-08-01,4.9,3.6469344608879517,8.546934460887952,0.0
2005-09-01,5.0,4.741833508956805,9.741833508956805,0.0
2005-10-01,5.0,4.350104821802936,9.350104821802937,0.0
2005-11-01,5.0,3.3385498174230532,8.338549817423054,0.0
2005-12-01,4.9,3.3385498174230532,8.238549817423053,0.0
2006-01-01,4.7,4.018789144050117,8.718789144050117,0.0
2006-02-01,4.8,3.63825363825363,8.43825363825363,0.0
2006-03-01,4.7,3.4179181771103018,8.117918177110301,0.0
2006-04-01,4.7,3.613835828600931,8.313835828600931,0.0
2006-05-01,4.6,3.9772727272727293,8.577272727272728,0.0
2006-06-01,4.6,4.1817243159525175,8.781724315952516,0.0
2006-07-01,4.7,4.104669061056954,8.804669061056954,0.0
2006-08-01,4.7,3.926568077511483,8.626568077511482,0.0
2006-09-01,4.5,2.012072434607637,6.512072434607637,0.0
2006-10-01,4.4,1.4063284781516971,5.8063284781516975,0.0
2006-11-01,4.5,1.9687026754164672,6.468702675416467,0.0
2006-12-01,4.4,2.5239777889954462,6.923977788995447,0.0
2007-01-01,4.6,2.075765178123423,6.675765178123423,0.0
2007-02-01,4.5,2.420260782347028,6.920260782347028,0.0
2007-03-01,4.4,2.798197295943927,7.1981972959439275,0.0
2007-04-01,4.5,2.5929247633283525,7.0929247633283525,0.0
2007-05-01,4.4,2.709885742672613,7.109885742672613,0.0
2007-06-01,4.6,2.692765113974227,7.292765113974227,0.0
2007-07-01,4.7,2.3178905864958077,7.017890586495808,0.0
2007-08-01,4.6,1.897448478900876,6.497448478900876,0.0
2007-09-01,4.7,2.8338264299802685,7.533826429980269,0.0
2007-10-01,4.7,3.610698365527476,8.310698365527475,0.0
2007-11-01,4.7,4.373267326732666,9.073267326732665,0.0
2007-12-01,5.0,4.108813392417532,9.108813392417531,0.0
2008-01-01,5.0,4.294695655165981,9.294695655165981,1.0
2008-02-01,4.9,4.142959270611968,9.042959270611968,1.0
2008-03-01,5.1,3.9749035501344343,9.074903550134433,1.0
2008-04-01,5.0,3.9037609759888126,8.903760975988813,1.0
2008-05-01,5.4,4.088413823123993,9.488413823123993,1.0
2008-06-01,5.6,4.935966105947864,10.535966105947864,1.0
2008-07-01,5.8,5.497512078341837,11.297512078341837,1.0
2008-08-01,6.1,5.308017162091239,11.408017162091237,1.0
2008-09-01,6.1,4.953319875136075,11.053319875136076,1.0
2008-10-01,6.5,3.7310578899565128,10.231057889956514,1.0
2008-11-01,6.8,1.0999174706166848,7.899917470616685,1.0
2008-12-01,7.3,-0.02222800255385904,7.277771997446141,1.0
2009-01-01,7.8,-0.11358601902212717,7.686413980977873,1.0
2009-02-01,8.3,0.008463140671510772,8.308463140671511,1.0
2009-03-01,8.7,-0.4464787676623838,8.253521232337615,1.0
2009-04-01,9.0,-0.5763244243767063,8.423675575623294,1.0
2009-05-01,9.4,-1.015761495855172,8.384238504144829,1.0
2009-06-01,9.5,-1.2291746182109153,8.270825381789084,1.0
2009-07-01,9.5,-1.9587610037622771,7.541238996237723,0.0
2009-08-01,9.6,-1.4838355663267633,8.116164433673237,0.0
2009-09-01,9.8,-1.377942862886472,8.422057137113528,0.0
2009-10-01,10.0,-0.22396829420033848,9.776031705799662,0.0
2009-11-01,9.9,1.9145871744709275,11.814587174470928,0.0
2009-12-01,9.9,2.8141231232083674,12.714123123208367,0.0
2010-01-01,9.8,2.6211113889767157,12.421111388976716,0.0
2010-02-01,9.8,2.151336357866529,11.95133635786653,0.0
2010-03-01,9.9,2.2861714393279886,12.186171439327989,0.0
2010-04-01,9.9,2.2067707525304403,12.10677075253044,0.0
2010-05-01,9.6,2.003548929218568,11.603548929218569,0.0
2010-06-01,9.4,1.1215605940686268,10.521560594068628,0.0
2010-07-01,9.4,1.3407784804821077,10.740778480482108,0.0
2010-08-01,9.5,1.1501775395112546,10.650177539511255,0.0
2010-09-01,9.5,1.1183122472331775,10.618312247233177,0.0
2010-10-01,9.4,1.1666951489314625,10.566695148931462,0.0
2010-11-01,9.8,1.084544776600338,10.88454477660034,0.0
2010-12-01,9.3,1.437793022217937,10.737793022217938,0.0
2011-01-01,9.1,1.7007834915029774,10.800783491502976,0.0
2011-02-01,9.0,2.124898173333145,11.124898173333145,0.0
2011-03-01,9.0,2.619241510354109,11.619241510354108,0.0
2011-04-01,9.1,3.0772344447868694,12.177234444786869,0.0
2011-05-01,9.0,3.4589718808964998,12.458971880896499,0.0
2011-06-01,9.1,3.5023181506360412,12.60231815063604,0.0
2011-07-01,9.0,3.5798809769996165,12.579880976999616,0.0
2011-08-01,9.0,3.75499603070808,12.75499603070808,0.0
2011-09-01,9.0,3.812621692818685,12.812621692818684,0.0
2011-10-01,8.8,3.5222681306640524,12.322268130664053,0.0
2011-11-01,8.6,3.451432214581729,12.051432214581729,0.0
2011-12-01,8.5,3.062066838419386,11.562066838419387,0.0
2012-01-01,8.3,3.0087663379855023,11.308766337985503,0.0
2012-02-01,8.3,2.8981784423473878,11.198178442347388,0.0
2012-03-01,8.2,2.5828752813320977,10.782875281332096,0.0
2012-04-01,8.2,2.2731633741348567,10.473163374134856,0.0
2012-05-01,8.2,1.7379429374660749,9.937942937466074,0.0
2012-06-01,8.2,1.653870448297634,9.853870448297634,0.0
2012-07-01,8.2,1.4175114798464783,9.617511479846478,0.0
2012-08-01,8.1,1.6859349154821235,9.785934915482123,0.0
2012-09-01,7.8,1.9497168982819613,9.74971689828196,0.0
2012-10-01,7.8,2.1556780595369363,9.955678059536936,0.0
2012-11-01,7.7,1.7960197033926262,9.496019703392626,0.0
2012-12-01,7.9,1.7595049796895523,9.659504979689553,0.0
2013-01-01,8.0,1.684061762098299,9.684061762098299,0.0
2013-02-01,7.7,2.0181404902574807,9.71814049025748,0.0
2013-03-01,7.5,1.5187472411246183,9.018747241124618,0.0
2013-04-01,7.6,1.138808047576867,8.738808047576867,0.0
2013-05-01,7.5,1.3903888279197085,8.890388827919708,0.0
2013-06-01,7.5,1.7157935271568725,9.215793527156872,0.0
2013-07-01,7.3,1.885471805415806,9.185471805415805,0.0
2013-08-01,7.2,1.538809488600279,8.738809488600278,0.0
2013-09-01,7.2,1.0947341081747997,8.2947341081748,0.0
2013-10-01,7.2,0.8767991434911471,8.076799143491147,0.0
2013-11-01,6.9,1.2328701961954458,8.132870196195446,0.0
2013-12-01,6.7,1.5128383667573297,8.21283836675733,0.0
2014-01-01,6.6,1.557758795574915,8.157758795574914,0.0
2014-02-01,6.7,1.1204746347724948,7.820474634772495,0.0
2014-03-01,6.7,1.6126949139408042,8.312694913940804,0.0
2014-04-01,6.2,2.015125303606169,8.215125303606168,0.0
2014-05-01,6.3,2.166947687079812,8.466947687079813,0.0
2014-06-01,6.1,2.0589816945944195,8.15898169459442,0.0
2014-07-01,6.2,1.9742378703305974,8.174237870330597,0.0
2014-08-01,6.1,1.7150983482969062,7.815098348296906,0.0
2014-09-01,5.9,1.6840509711232077,7.584050971123208,0.0
2014-10-01,5.7,1.6095417021513292,7.309541702151329,0.0
2014-11-01,5.8,1.231524989320798,7.031524989320798,0.0
2014-12-01,5.6,0.6531213919623191,6.253121391962319,0.0
2015-01-01,5.7,-0.22993097820542818,5.470069021794572,0.0
2015-02-01,5.5,-0.08703146293520536,5.412968537064795,0.0
2015-03-01,5.4,-0.022031284423873476,5.377968715576127,0.0
2015-04-01,5.4,-0.10403098939391064,5.29596901060609,0.0
2015-05-01,5.6,0.03503321824429584,5.6350332182442955,0.0
2015-06-01,5.3,0.1795718097550525,5.479571809755052,0.0
2015-07-01,5.2,0.22568611104094582,5.425686111040946,0.0
2015-08-01,5.1,0.2413037985344868,5.3413037985344864,0.0
2015-09-01,5.0,0.008842961634170088,5.00884296163417,0.0
2015-10-01,5.0,0.12761656067050708,5.127616560670507,0.0
2015-11-01,5.1,0.4363182169185187,5.536318216918518,0.0
2015-12-01,5.0,0.6387247515364791,5.638724751536479,0.0
2016-01-01,4.8,1.2375025026943876,6.037502502694387,0.0
2016-02-01,4.9,0.8472775790126619,5.747277579012662,0.0
2016-03-01,5.0,0.8916160965521946,5.891616096552195,0.0
2016-04-01,5.1,1.1726257503534843,6.272625750353484,0.0
2016-05-01,4.8,1.0784764621246223,5.878476462124622,0.0
2016-06-01,4.9,1.0792865347959424,5.979286534795943,0.0
2016-07-01,4.8,0.8683633430518256,5.668363343051825,0.0
2016-08-01,4.9,1.0553158595656864,5.955315859565687,0.0
2016-09-01,5.0,1.5486446201652182,6.548644620165218,0.0
2016-10-01,4.9,1.685924966243646,6.585924966243646,0.0
2016-11-01,4.7,1.6843334719788938,6.384333471978894,0.0
2016-12-01,4.7,2.0507989115119862,6.750798911511986,0.0
2017-01-01,4.7,2.5103933482571117,7.210393348257112,0.0
2017-02-01,4.6,2.8103616813294208,7.41036168132942,0.0
2017-03-01,4.4,2.44119623655914,6.84119623655914,0.0
2017-04-01,4.4,2.176223471915395,6.576223471915395,0.0
2017-05-01,4.4,1.8563431667619756,6.256343166761976,0.0
2017-06-01,4.3,1.640565809959127,5.940565809959127,0.0
2017-07-01,4.3,1.7251073506566073,6.025107350656607,0.0
2017-08-01,4.4,1.92812155729698,6.3281215572969804,0.0
2017-09-01,4.3,2.1805652303711787,6.4805652303711785,0.0
2017-10-01,4.2,2.020757753132485,6.220757753132485,0.0
2017-11-01,4.2,2.172493864295566,6.372493864295566,0.0
2017-12-01,4.1,2.129930719552253,6.229930719552253,0.0
2018-01-01,4.0,2.151318868063945,6.151318868063945,0.0
2018-02-01,4.1,2.263468931091861,6.363468931091861,0.0
2018-03-01,4.0,2.3309497646499366,6.330949764649937,0.0
2018-04-01,4.0,2.4709963021052994,6.470996302105299,0.0
2018-05-01,3.8,2.781921607842497,6.581921607842497,0.0
2018-06-01,4.0,2.8075506935940187,6.807550693594019,0.0
2018-07-01,3.8,2.854124785561929,6.654124785561929,0.0
2018-08-01,3.8,2.6429238568742575,6.442923856874257,0.0
2018-09-01,3.7,2.332055105808828,6.032055105808828,0.0
2018-10-01,3.8,2.492032470218053,6.292032470218053,0.0
2018-11-01,3.8,2.147328577667773,5.947328577667773,0.0
2018-12-01,3.9,2.0023809043401064,5.902380904340106,0.0
2019-01-01,4.0,1.4875893578291333,5.487589357829133,0.0
2019-02-01,3.8,1.5188615351321877,5.3188615351321875,0.0
2019-03-01,3.8,1.8831863513063984,5.683186351306398,0.0
2019-04-01,3.7,2.000583470209061,5.700583470209061,0.0
2019-05-01,3.6,1.7959105553606136,5.395910555360613,0.0
2019-06-01,3.6,1.671194894390049,5.2711948943900495,0.0
2019-07-01,3.7,1.826331335037068,5.526331335037068,0.0
2019-08-01,3.6,1.7376412106666406,5.337641210666641,0.0
2019-09-01,3.5,1.6844977040391562,5.184497704039156,0.0
2019-10-01,3.6,1.7339736996186295,5.33397369961863,0.0
2019-11-01,3.6,2.092290394862917,5.692290394862917,0.0
2019-12-01,3.6,2.3195274699624457,5.919527469962446,0.0
2020-01-01,3.6,2.599767976845202,6.199767976845202,0.0
2020-02-01,3.5,2.3413166797595197,5.84131667975952,0.0
2020-03-01,4.4,1.4940399642909163,5.894039964290917,1.0
2020-04-01,14.8,0.3130472940411133,15.113047294041113,1.0
2020-05-01,13.2,0.1982013035848551,13.398201303584855,0.0
2020-06-01,11.0,0.7166562831830481,11.716656283183049,0.0
2020-07-01,10.2,0.9968647625897997,11.196864762589799,0.0
2020-08-01,8.4,1.2810698495523853,9.681069849552387,0.0
2020-09-01,7.8,1.3910228912373812,9.191022891237381,0.0
2020-10-01,6.9,1.2303863428671624,8.130386342867162,0.0
2020-11-01,6.7,1.1757452138405844,7.875745213840585,0.0
2020-12-01,6.7,1.3204191315779434,8.020419131577944,0.0
2021-01-01,6.4,1.3738437137002402,7.7738437137002405,0.0
2021-02-01,6.2,1.6698167791706853,7.8698167791706855,0.0
2021-03-01,6.1,2.6678187820641908,8.76781878206419,0.0
2021-04-01,6.1,4.133077115360573,10.233077115360572,0.0
2021-05-01,5.8,4.918257089467626,10.718257089467626,0.0
2021-06-01,5.9,5.295632620349999,11.19563262035,0.0
2021-07-01,5.4,5.245169381309234,10.645169381309234,0.0
2021-08-01,5.1,5.152015301793966,10.252015301793966,0.0
2021-09-01,4.7,5.351215590949132,10.051215590949132,0.0
2021-10-01,4.5,6.235042390298062,10.735042390298062,0.0
2021-11-01,4.1,6.901970403700863,11.001970403700863,0.0
2021-12-01,3.9,7.174340285065539,11.074340285065539,0.0
2022-01-01,4.0,7.558805726967832,11.558805726967833,0.0
2022-02-01,3.9,7.937278766517819,11.83727876651782,0.0
2022-03-01,3.7,8.572204966013853,12.272204966013852,0.0
2022-04-01,3.7,8.231750770777225,11.931750770777224,0.0
2022-05-01,3.6,8.538171195642065,12.138171195642064,0.0
2022-06-01,3.6,8.979361103105798,12.579361103105798,0.0
2022-07-01,3.5,8.462576727730099,11.962576727730099,0.0
2022-08-01,3.6,8.222579178218826,11.822579178218826,0.0
2022-09-01,3.5,8.192106896425821,11.692106896425821,0.0
2022-10-01,3.6,7.758813957693,11.358813957693,0.0
2022-11-01,3.6,7.122856456533988,10.722856456533988,0.0
2022-12-01,3.5,6.404600402357152,9.904600402357152,0.0
2023-01-01,3.5,6.327178517960097,9.827178517960096,0.0
2023-02-01,3.6,5.957820738137087,9.557820738137087,0.0
2023-03-01,3.5,4.917719362889961,8.417719362889962,0.0
2023-04-01,3.4,4.950079879124369,8.350079879124369,0.0
2023-05-01,3.6,4.131851231385042,7.731851231385042,0.0
2023-06-01,3.6,3.070617072997095,6.670617072997095,0.0
2023-07-01,3.5,3.287749268428297,6.787749268428297,0.0
2023-08-01,3.7,3.722504803505289,7.422504803505289,0.0
2023-09-01,3.7,3.687206638119256,7.387206638119256,0.0
2023-10-01,3.9,3.2512659098611785,7.151265909861179,0.0
2023-11-01,3.7,3.1333462745911866,6.833346274591187,0.0
2023-12-01,3.8,3.3159099427102934,7.115909942710293,0.0
2024-01-01,3.7,3.0883429864855705,6.788342986485571,0.0
2024-02-01,3.9,3.157074141648697,7.057074141648696,0.0
2024-03-01,3.9,3.4868349120836584,7.386834912083659,0.0
2024-04-01,3.9,3.3607951262196734,7.260795126219673,0.0
2024-05-01,3.9,3.244278584003113,7.144278584003112,0.0
2024-06-01,4.1,2.9702579486470926,7.070257948647092,0.0
2024-07-01,4.2,2.9414757935583014,7.1414757935583015,0.0
2024-08-01,4.2,2.607144490692037,6.807144490692037,0.0
2024-09-01,4.1,2.4264830315416708,6.52648303154167,0.0
2024-10-01,4.1,2.578844053871343,6.678844053871343,0.0
2024-11-01,4.2,2.719472461284833,6.919472461284833,0.0
2024-12-01,4.1,2.870690967509981,6.970690967509981,0.0
2025-01-01,4.0,2.9909783078999608,6.990978307899961,0.0
2025-02-01,4.2,2.8015834477613355,7.001583447761336,0.0
2025-03-01,4.2,2.381981462805549,6.581981462805549,0.0
2025-04-01,4.2,2.32538823025783,6.52538823025783,0.0
2025-05-01,4.3,2.3772651073680873,6.677265107368087,0.0
2025-06-01,4.1,2.680453865910226,6.780453865910226,0.0
2025-07-01,4.3,2.742618052167134,7.042618052167134,0.0
2025-08-01,4.3,2.9385917430316155,7.238591743031615,0.0
2025-09-01,4.4,3.0225715847133294,7.42257158471333,0.0
2025-11-01,4.5,2.6964439164939513,7.196443916493951,0.0
2025-12-01,4.4,2.653304114557753,7.053304114557753,0.0
2026-01-01,4.3,2.391201432150014,6.691201432150014,0.0
2026-02-01,4.4,2.4340041103732224,6.834004110373223,0.0
